"Anteilsbesitzliste
Konsolidiert verbundene
Anteil
Ergebnis mit EAV Ken-Name der Gesellschaft Sitz in Prozent Geschäftsjahr Eigenkapital in Mio. nung
Unternehmen
1
BK-Wolfgang-Wärme
Hanau
100
2016
1
1
GmbH
2
CyPlus GmbH
Hanau
100
2016
8
16*
3
Degussa International,
Wilmington (Delaware,
100
2016
1.382
11
Inc.
USA)
4
DSL. Japan Co., Ltd.
Tokio (Japan)
51
2016
10
-
Anteilsbesitzliste
Anteil
Ergebnis mit EAV Ken-
Name der Gesellschaft Sitz
in Prozent
Geschäftsjahr
Eigenkapital in Mio.
nung
5
Egesil Kimya Sanayi ve Istanbul (Türkei)
51
2016
11
9
Ticaret A.S.
6
Evonik Acrylics Africa Johannesburg (Südafrika)
51
2016
3
-
(Pty) Ltd.
7
Evonik Aerosil France Salaise-sur-Sanne
100
2016
3
-
S.A.R.L. (Frankreich)
8
Evonik Africa (Pty) Ltd. Midrand (Südafrika)
100
2016
14
-
9
Evonik Agroferm Zrt. Kaba (Ungarn)
100
2016
18
3
10
Evonik Amalgamation Milton Keynes (Vereinig100
2016
-
-
Ltd. tes Königreich)
11
Evonik Argentina S.A. Buenos Aires (Argentini100
2016
7
-2
en)
12
Evonik Australia Pty Ltd. Mount Waverley (Austra100
2016
5
1
lien)
13
Evonik Beteili-Frankfurt am Main
100
2016
1
1*
gungs-GmbH
14
Evonik Canada Inc. Calgary (Kanada)
100
2016
40
8
15
Evonik Catalysts India Dombivli (Indien)
100
2016
15
3
Pvt. Ltd.
16
Evonik Catering Services Marl
100
2016
-
2*
GmbH
17
Evonik Chile S.A. Santiago (Chile)
99,99
2016
-
-
18
Evonik Colombia S.A.S. Medellín (Kolumbien)
100
2016
-
-
19
Evonik Corporation Parsippany (New Jersey,
100
2016
3.125
118
USA)
20
Evonik Creavis GmbH Essen
100
2016
9
* -
21
Evonik Cyro Canada Inc. Burlington (Kanada)
100
2016
11
1
22
Evonik Cyro LLC Wilmington (Delaware,
100
2016
107
7
USA)
Anteilsbesitzliste
Name der Gesellschaft
Sitz
Anteil in Prozent
Geschäftsjahr
Eigenkapital in Mio.
Ergebnis mit EAV Ken-nung
23
Evonik Dahlenburg GmbH
Dahlenburg
100
2016
2
1*
24
Evonik Degussa Africa (Pty) Ltd.
Midrand (Südafrika)
100
2016
12
-
25
Evonik Degussa Antwer-Antwerpen (Belgien) pen N.V.
100
2016
385
20
26
Evonik Degussa Brasil Ltda.
São Paulo (Brasilien)
100
2016
57
-105
27
Evonik Degussa (China) Co., Ltd.
Peking (China)
100
2015
-25
34
28
Evonik Dutch Holding B.V.
Amsterdam (Niederlande)
100
2016
42
-
29
Evonik España y Portugal, S.A.U.
Granollers (Spanien)
100
2016
26
13
30 31
Evonik Fermas s.r.o. Evonik Fibres GmbH
Slovenská L'up?a (Slo-wakei) Schörfling (Österreich)
100 100
2016 2016
20 12
2 4
32
Evonik Foams Inc.
Wilmington (Delaware, USA)
100
2016
50
3
33
Evonik Forhouse Optical Taichung (Taiwan) Polymers Corporation
51
2016
14
-2
34
Evonik France S.A.S.
Ham (Frankreich)
100
2016
16
-14
35
Evonik Functional Soluti-Essen
100
2016
-
* -
ons GmbH
36
Evonik Goldschmidt Re-
Essen
100
2016
46
15
wo GmbH
37
Evonik Goldschmidt UK Ltd.
Milton Keynes (Vereinigtes Königreich)
100
2016
22
4
38
Evonik Gorapur GmbH
Wittenburg
100
2016
1
4
39
Evonik Gorapur Verwaltungs-GmbH
Wittenburg
100
2016
18
4
– Seite 52 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste
Anteil
Ergebnis mit EAV Ken-
Name der Gesellschaft
Sitz
in Prozent
Geschäftsjahr
Eigenkapital in Mio.
nung
40
Evonik Gulf FZE
Dubai (Vereinigte Arabi100
2016
1
-
sche Emirate)
41
Evonik Hong Kong Ltd. Hongkong (Hongkong)
100
2016
10
1
42
Evonik IP GmbH
Gründau
100
2016
8
60
43
Evonik India Pvt. Ltd.
Mumbai (Indien)
100
2016
15
1
44
Evonik Industries de Me-Mexiko-Stadt (Mexiko)
100
2016
53
5
xico, S.A. de C.V.
45
Evonik International AG Zürich (Schweiz)
100
2016
9
3
46
Evonik International
Santa Ana (Costa Rica)
100
2016
1
-2
Costa Rica, S.A.
47
Evonik International Hol-Amsterdam (Niederlan100
2016
3.521
344
ding B.V.
de)
48
Evonik Iran AG
Teheran (Iran)
100
2016
2
-
49
Evonik Italia S.r.l.
Pandino (Italien)
100
2016
18
4
50
Evonik Japan Co., Ltd.
Tokio (Japan)
100
2016
95
13
51
Evonik Jayhawk Fine
Carson City (Nevada,
100
2016
18
-
Chemicals Corporation
USA)
52
Evonik Korea Ltd.
Seoul (Südkorea)
100
2016
14
5
53
Evonik Limited Egypt
Kairo (Ägypten)
100
2016
-
-
54
Evonik Malaysia Sdn.
Kuala Lumpur (Malay100
2016
1
-
Bhd.
sia)
55
Evonik MedAvox S.p.A.
Mailand (Italien)
100
2016
in Liquidation
(i.L.)
56
Evonik Membrane
Milton Keynes (Vereinig100
2016
-7
1
Extraction Technology
tes Königreich)
Limited
57
Evonik Methionine SEA
Singapur (Singapur)
100
2016
442
81
Pte. Ltd.
58
Evonik Metilatos S.A.
Rosario (Argentinien)
100
2016
13
6
– Seite 53 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste
Name der Gesellschaft
Sitz
Anteil in Prozent
Geschäftsjahr
Eigenkapital in Mio.
Ergebnis mit EAV Ken-nung
59
Evonik Mexico, S.A. de C.V.
Mexiko-Stadt (Mexiko)
100
2016
9
-
60
Evonik Nutrition & Care GmbH
Essen
100
2016
234
14*
61
Evonik Oil Additives Asia Pacific Pte. Ltd.
Singapur (Singapur)
100
2016
68
38
62
Evonik Oil Additives Ca-Morrisburg (Kanada) nada Inc.
100
2016
4
3
63
Evonik Oil Additives GmbH
Essen
100
2016
31
232*
64
Evonik Oil Additives S.A.S.
Lauterbourg (Frankreich)
100
2016
10
1
65
Evonik Oil Additives USA, Inc.
Horsham (Pennsylvania, USA)
100
2016
23
19
66 67
Evonik Oxeno Antwer-pen N.V. Evonik Para-Chemie GmbH
Antwerpen (Belgien) Gramatneusiedl (Österreich)
100 99
2016 2016
79 7
-2 2
68
Evonik Pension Scheme Trustee Limited
Milton Keynes (Vereinigtes Königreich)
100
2016
-
-
69
Evonik Performance Ma-Essen terials GmbH
100
2016
244
13*
70
Evonik Peroxid GmbH
Weißenstein (Österreich)
100
2016
9
1
71
Evonik Peroxide Africa (Pty) Ltd.
Umbogintwini (Südafrika)
100
2016
7
1
72
Evonik Peroxide Holding Amsterdam (Niederlan-B.V. de)
100
2016
193
-
73
Evonik Peroxide Ltd.
Morrinsville (Neusee-land)
100
2016
17
2
74
Evonik Peroxide Netherlands B.V.
Amsterdam (Niederlande)
100
2016
17
1
– Seite 54 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste
Name der Gesellschaft
Sitz
Anteil in Prozent
Geschäftsjahr
Eigenkapital in Mio.
Ergebnis mit EAV Ken-nung
75
Evonik Peroxygens Holding GmbH
Essen
100
2016
62
-
76
Evonik Re S.A.
Luxemburg (Luxemburg)
100
2016
5
-
77
Evonik Real Estate
Marl
100
2016
204
28
GmbH & Co. KG
78
Evonik Real Estate Ver-
Marl
100
2016
-
-
waltungs-GmbH
79
Evonik Resource Efficiency GmbH
Essen
100
2016
285
24*
80
Evonik Rexim (Nanning) Nanning (China) Pharmaceutical Co., Ltd.
100
2016
12
-1
81
Evonik Rexim S.A.S.
Ham (Frankreich)
100
2016
13
-3
82
Evonik Röhm GmbH
Essen
100
2016
170
419*
83
Evonik (SEA) Pte. Ltd.
Singapur (Singapur)
100
2016
397
8
84
Evonik Servicios, S.A. de Mexiko-Stadt (Mexiko) C.V.
100
2016
1
-
85
Evonik (Shanghai) Investment Management Co., Ltd.
Schanghai (China)
100
2016
3
1
86
Evonik Silquimica, S.A.U.
Zubillaga-Lantaron (Spa-nien)
100
2016
12
1
87
Evonik Speciality Organics Ltd.
Milton Keynes (Vereinigtes Königreich)
100
2016
343
-
88
Evonik Specialty Chemi-Jilin (China) cals (Jilin) Co., Ltd.
100
2016
-19
-46
89
Evonik Specialty Chemi-Schanghai (China) cals (Shanghai) Co., Ltd.
100
2016
144
15
90
Evonik Specialty Chemi-Essen cals GmbH
100
2016
-
* -
91
Evonik Taiwan Ltd.
Taipeh (Taiwan)
100
2016
9
4
– Seite 55 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste
Name der Gesellschaft
Sitz
Anteil in Prozent
Geschäftsjahr
Eigenkapital in Mio.
Ergebnis mit EAV Ken-nung
92
Evonik Tasnee Marketing Riad (Saudi-Arabien) LLC
75
2016
9
-
93
Evonik Technochemie GmbH
Essen
100
2016
58
-11*
94
Evonik Technology & In-Essen frastructure GmbH
100
2016
303
1*
95
Evonik Thai Aerosil Co., Bangkok (Thailand) Ltd.
100
2016
26
6
96
Evonik (Thailand) Ltd.
Bangkok (Thailand)
100
2016
7
-
97
Evonik Tianda Liaoyang (China) (Liaoyang) Chemical Additive Co., Ltd.
97,04
2016
28
3
98
Evonik Ticaret Ltd. Sir-keti
Tuzla/Istanbul (Türkei)
100
2016
7
2
99
Evonik Trustee Limited
Milton Keynes (Vereinigtes Königreich)
100
2016
-
-
100
Evonik UK Holdings Ltd. Milton Keynes (Vereinigtes Königreich)
100
2016
797
93
101
Evonik United Silica (Siam) Ltd.
Rayong (Thailand)
70
2016
12
3
102
Evonik United Silica Industrial Ltd.
Taoyuan Hsien (Taiwan)
100
2016
33
7
103
Evonik Venture Capital GmbH
Hanau
100
2016
6
-1*
104
Evonik Vietnam Limited
Ho-Chi-Minh-Stadt
100
2016
2
-
Liability Company
(Vietnam)
105
Evonik Wellink Silica (Nanping) Co., Ltd.
Nanping (China)
60
2016
44
11
106
Goldschmidt ETB GmbH Essen
100
2016
1
* -
107
HD Ceracat GmbH
Frankfurt am Main
100
2016
-
-
– Seite 56 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste
Anteil
Ergebnis mit EAV Ken-
Name der Gesellschaft
Sitz
in Prozent
Geschäftsjahr
Eigenkapital in Mio.
nung
108
ILaS Integrierte Logistik
Marl
100
2016
1
-1*
& Service GmbH
109
Insilco Ltd.
Gajraula (Indien)
73,11
2016
13
-
110
JIDA Evonik High Per-
Changchun (China)
84,04
2016
9
-
formance Polymers
(Changchun) Co., Ltd.
111
KMV Vermögensverwal-Marl
100
2016
11
-
tungs-GmbH
112
Laporte Industries Ltd.
Milton Keynes (Vereinig100
2016
2
-
tes Königreich)
113
Laporte Nederland (Hol-
Amsterdam (Niederlan100
2016
1
-
ding) B.V.
de)
114
MedPalett AS
Sandnes (Norwegen)
100
2016
5
3
115
Mönch-Kunststofftechnik Bad König
100
2016
1
-3*
GmbH
116
Nilok Chemicals Inc.
Parsippany (New Jersey,
100
2016
in Liquidation
(i.L.)
USA)
117
Nippon Aerosil Co., Ltd. Tokio (Japan)
80
2016
69
14
118
OOO DESTEK
Podolsk (Russische Föde65,25
2016
4
3
ration)
119
OOO Evonik Chimia
Moskau (Russische Föde100
2016
12
3
ration)
120
PT. Evonik Indonesia
Cikarang Bekasi (Indone99,98
2016
8
-
sien)
121
PT. Evonik Sumi Asih
Bekasi Timur (Indonesi75
2016
13
1
en)
122
Roha B.V.
Tilburg (Niederlande)
100
2016
2
-
123
SKC Evonik Peroxide
Ulsan (Südkorea)
55
2016
27
2
Korea Co., Ltd.
124
Silbond Corporation
Weston (Michigan, USA)
100
2016
46
5
– Seite 57 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste
Anteil
Ergebnis mit EAV Ken-
Name der Gesellschaft
Sitz
in Prozent
Geschäftsjahr
Eigenkapital in Mio.
nung
125
Stockhausen Nederland
Amsterdam (Niederlan100
2016
-
-62
B.V.
de)
126
Stockhausen Unterstüt-
Krefeld
100
2016
-
-
zungseinrichtung GmbH
127
Westgas GmbH
Marl
100
2016
8
13
Joint Operations
128
Neolyse Ibbenbüren
Ibbenbüren
50
2016
17
-
GmbH
129
StoHaas Marl GmbH
Marl
50
2016
35
16
130
StoHaas Monomer
Marl
50
2016
202
55
GmbH & Co. KG
131
ROH Delaware LLC
Deer Park (Texas, USA)
50
2016
1
-
132
ROH Delaware LP
Deer Park (Texas, USA)
50
2016
8
36
Nicht konsolidiert verbundene
Unternehmen
133
EGL Ltd.
Milton Keynes (Vereinig100
2016
-
-
tes Königreich)
134
Evonik Advanced Bota-
Évry (Frankreich)
100
2015
-
-
nicals S.A.S.
135
Evonik Guatemala, S.A. Guatemala-Stadt (Guate100
2016
-
-
mala)
136
LLC „Evonik Ukraine“
Kiew (Ukraine)
100
2016
-
-
137
Laporte Chemicals Ltd.
Milton Keynes (Vereinig100
2016
-
-
tes Königreich)
138
PKU Pulverkautschuk
Marl
100
2016
in Liquidation
Union GmbH (i.L.)
139
Studiengesellschaft Koh-Mülheim
84,18
2015
-
-
le mbH
Sonstige
140
ABCR Laboratorios, S.L. Forcarei (Spanien)
50
2016
7
-
– Seite 58 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste
Anteil
Ergebnis mit EAV Ken-
Name der Gesellschaft
Sitz
in Prozent
Geschäftsjahr
Eigenkapital in Mio.
nung
141
ARG mbH & Co. KG
Duisburg
19,93
2016
8
22
142
ARG Verwaltungs GmbH Duisburg
20
2016
-
-
143
CyPlus Idesa, S.A.P.I. de
Mexiko-Stadt (Mexiko)
50
2016
37
-3
C.V.
144
Daicel-Evonik Ltd.
Tokio (Japan)
50
2016
17
4
145
dev.log GmbH
Niederkassel
50
2016
1
-
146
Evonik Headwaters LLP Milton Keynes (Vereinig50
2015
-
-
tes Königreich)
147
Evonik Lanxing (Rizhao) Rizhao (China)
50
2016
6
-
Chemical Industrial Co.,
Ltd.
148
Evonik Treibacher GmbH Treibach/Althofen (Ös50
2016
10
2
terreich)
149
Idevo Servicios, S.A. de
Mexiko-Stadt (Mexiko)
50
2016
-
-
C.V.
150
Industriepark Münchs-
Münchsmünster
30
2015
8
-
münster GmbH & Co.
KG
151
Industriepark Münchs-
Münchsmünster
38
2015
-
-
münster Verwaltungsgesellschaft
mit beschränkter
Haftung
152
LiteCon GmbH
Hönigsberg/Mürzzuschlag (Österreich)
49
2016
3
-1
153
RSC Evonik Sweeteners
Bangkok (Thailand)
50
2016
2
-
Co., Ltd.
154
Rusferm Limited
Nikosia (Zypern)
49
2016
-
-
155
Saudi Acrylic Polymers
Jubail (Saudi-Arabien)
25
2016
58
4
Company, Ltd.
156
StoHaas Management
Marl
50
2016
-
-
GmbH
– Seite 59 von 71 –
Für Evonik Degussa GmbH veröffentlicht am 04. September 2017.
mit Veröffentlichungsart Jahresabschlüsse
Quelle: Bundesanzeiger
.
Bundesanzeiger
Herausgegeben vomBundesministerium der Justiz und für Verbraucherschutz
Anteilsbesitzliste Anteil
Ergebnis mit EAV Ken-Name der GesellschaftSitz in Prozent Geschäftsjahr Eigenkapital in Mio. nung 157 TÜV NORD InfraChem Marl 49 2015 2 -GmbH & Co. KG
158 TÜV NORD InfraChem Marl 49 2015 --Verwaltungsgesellschaft mbH
159 Umschlag Terminal Marl Marl 50 2016 --GmbH & Co. KG
160 Umschlag Terminal Marl Marl 50 2016 --Verwaltungs-GmbH
161 Vestaro GmbH München 49 2016 1 162
Vivawest GmbH Essen 25 2016 1.117 165"; 77 ;2016;Evonik Degussa GmbH;Jahresabschluss;PwC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
* Zwischen diesen Gesellschaften und der Evonik Degussa GmbH bestehen Beherrschungs- und/oder Gewinnabführungsverträge.; 77 ;2016;Evonik Degussa GmbH;Jahresabschluss;PwC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Essen, 20. Februar 2017;;2016;Evonik Degussa GmbH;Jahresabschluss;PwC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
